right,K,expiry_iso,T,close,conId,symbol,last_trade_ts_utc
C,340.0,2026-05-15T16:00:00-04:00,0.5579908675799087,39.45065744844655,818747377,MSTR  260515C00340000,
C,350.0,2026-05-15T16:00:00-04:00,0.5579908675799087,36.5788233737273,818747390,MSTR  260515C00350000,
C,360.0,2026-05-15T16:00:00-04:00,0.5579908675799087,34.17681839025133,818747406,MSTR  260515C00360000,
C,370.0,2026-05-15T16:00:00-04:00,0.5579908675799087,31.832618381219103,818747418,MSTR  260515C00370000,
C,380.0,2026-05-15T16:00:00-04:00,0.5579908675799087,29.69535077669361,818747433,MSTR  260515C00380000,
C,390.0,2026-05-15T16:00:00-04:00,0.5579908675799087,27.81905735405139,818747448,MSTR  260515C00390000,
C,400.0,2026-05-15T16:00:00-04:00,0.5579908675799087,25.97174859618744,818747466,MSTR  260515C00400000,
C,410.0,2026-05-15T16:00:00-04:00,0.5579908675799087,24.30449452542893,818747486,MSTR  260515C00410000,
C,420.0,2026-05-15T16:00:00-04:00,0.5579908675799087,22.928896716734183,818747507,MSTR  260515C00420000,
C,430.0,2026-05-15T16:00:00-04:00,0.5579908675799087,21.502723475320767,818747516,MSTR  260515C00430000,
C,440.0,2026-05-15T16:00:00-04:00,0.5579908675799087,20.2561325984822,818747538,MSTR  260515C00440000,
C,450.0,2026-05-15T16:00:00-04:00,0.5579908675799087,19.16168943692577,818747549,MSTR  260515C00450000,
C,460.0,2026-05-15T16:00:00-04:00,0.5579908675799087,18.083648255082977,818747563,MSTR  260515C00460000,
C,470.0,2026-05-15T16:00:00-04:00,0.5579908675799087,16.98870048749152,818747578,MSTR  260515C00470000,
C,480.0,2026-05-15T16:00:00-04:00,0.5579908675799087,16.215879717458193,818747591,MSTR  260515C00480000,
C,490.0,2026-05-15T16:00:00-04:00,0.5579908675799087,15.41865310159412,818747606,MSTR  260515C00490000,
C,500.0,2026-05-15T16:00:00-04:00,0.5579908675799087,14.580541897630503,818747616,MSTR  260515C00500000,
C,510.0,2026-05-15T16:00:00-04:00,0.5579908675799087,13.85729672042106,818747633,MSTR  260515C00510000,
C,520.0,2026-05-15T16:00:00-04:00,0.5579908675799087,13.18,818747653,MSTR  260515C00520000,
C,530.0,2026-05-15T16:00:00-04:00,0.5579908675799087,12.702306085218645,818747668,MSTR  260515C00530000,
C,540.0,2026-05-15T16:00:00-04:00,0.5579908675799087,12.14165618988808,818747682,MSTR  260515C00540000,
C,550.0,2026-05-15T16:00:00-04:00,0.5579908675799087,11.542650507616203,818747702,MSTR  260515C00550000,
C,560.0,2026-05-15T16:00:00-04:00,0.5579908675799087,11.062994688873411,818747726,MSTR  260515C00560000,
C,570.0,2026-05-15T16:00:00-04:00,0.5579908675799087,10.667411707931086,818747750,MSTR  260515C00570000,
C,580.0,2026-05-15T16:00:00-04:00,0.5579908675799087,10.276802171142393,818747768,MSTR  260515C00580000,
C,590.0,2026-05-15T16:00:00-04:00,0.5579908675799087,9.890908001513818,818747789,MSTR  260515C00590000,
C,600.0,2026-05-15T16:00:00-04:00,0.5579908675799087,9.509489577947388,818747804,MSTR  260515C00600000,
C,610.0,2026-05-15T16:00:00-04:00,0.5579908675799087,9.132324636965103,818747823,MSTR  260515C00610000,
C,620.0,2026-05-15T16:00:00-04:00,0.5579908675799087,8.800016995538646,818747835,MSTR  260515C00620000,
C,630.0,2026-05-15T16:00:00-04:00,0.5579908675799087,8.537911213268663,818747849,MSTR  260515C00630000,
C,640.0,2026-05-15T16:00:00-04:00,0.5579908675799087,8.278738769187607,818747864,MSTR  260515C00640000,
C,650.0,2026-05-15T16:00:00-04:00,0.5579908675799087,7.978438562394325,818747876,MSTR  260515C00650000,
C,250.0,2026-06-18T16:00:00-04:00,0.6511415525114155,81.16526881760758,688635362,MSTR  260618C00250000,
C,260.0,2026-06-18T16:00:00-04:00,0.6511415525114155,76.09803437125,689769869,MSTR  260618C00260000,
C,270.0,2026-06-18T16:00:00-04:00,0.6511415525114155,71.11494719976403,689769929,MSTR  260618C00270000,
C,280.0,2026-06-18T16:00:00-04:00,0.6511415525114155,66.24605394912909,689769973,MSTR  260618C00280000,
C,290.0,2026-06-18T16:00:00-04:00,0.6511415525114155,62.05891593013248,689770037,MSTR  260618C00290000,
C,300.0,2026-06-18T16:00:00-04:00,0.6511415525114155,57.79843196503377,690241058,MSTR  260618C00300000,
C,310.0,2026-06-18T16:00:00-04:00,0.6511415525114155,53.942934069614736,690241064,MSTR  260618C00310000,
C,320.0,2026-06-18T16:00:00-04:00,0.6511415525114155,50.41556638935299,693647887,MSTR  260618C00320000,
C,330.0,2026-06-18T16:00:00-04:00,0.6511415525114155,47.12061492985925,693647912,MSTR  260618C00330000,
C,340.0,2026-06-18T16:00:00-04:00,0.6511415525114155,44.05484596035815,693647940,MSTR  260618C00340000,
C,350.0,2026-06-18T16:00:00-04:00,0.6511415525114155,41.089296361466005,693647967,MSTR  260618C00350000,
C,360.0,2026-06-18T16:00:00-04:00,0.6511415525114155,38.59704004608268,693647974,MSTR  260618C00360000,
C,370.0,2026-06-18T16:00:00-04:00,0.6511415525114155,36.14196056348752,693647980,MSTR  260618C00370000,
C,380.0,2026-06-18T16:00:00-04:00,0.6511415525114155,33.942510231886125,693647991,MSTR  260618C00380000,
C,390.0,2026-06-18T16:00:00-04:00,0.6511415525114155,31.984853330625537,734255827,MSTR  260618C00390000,
C,400.0,2026-06-18T16:00:00-04:00,0.6511415525114155,29.87928516499448,735080655,MSTR  260618C00400000,
C,410.0,2026-06-18T16:00:00-04:00,0.6511415525114155,28.2843409561579,735080712,MSTR  260618C00410000,
C,420.0,2026-06-18T16:00:00-04:00,0.6511415525114155,26.585335491618807,735080751,MSTR  260618C00420000,
C,430.0,2026-06-18T16:00:00-04:00,0.6511415525114155,25.102805869022816,735311646,MSTR  260618C00430000,
C,440.0,2026-06-18T16:00:00-04:00,0.6511415525114155,23.77863742462282,735311670,MSTR  260618C00440000,
C,450.0,2026-06-18T16:00:00-04:00,0.6511415525114155,22.453178900912672,735311696,MSTR  260618C00450000,
C,460.0,2026-06-18T16:00:00-04:00,0.6511415525114155,21.22357224956529,737929891,MSTR  260618C00460000,
C,470.0,2026-06-18T16:00:00-04:00,0.6511415525114155,20.218022629362327,738397044,MSTR  260618C00470000,
C,480.0,2026-06-18T16:00:00-04:00,0.6511415525114155,19.24146723968876,738397091,MSTR  260618C00480000,
C,490.0,2026-06-18T16:00:00-04:00,0.6511415525114155,18.34692557906146,738397106,MSTR  260618C00490000,
C,500.0,2026-06-18T16:00:00-04:00,0.6511415525114155,17.361506695398162,738397135,MSTR  260618C00500000,
C,510.0,2026-06-18T16:00:00-04:00,0.6511415525114155,16.588273872311156,738397171,MSTR  260618C00510000,
C,520.0,2026-06-18T16:00:00-04:00,0.6511415525114155,15.900873098713523,738571580,MSTR  260618C00520000,
C,530.0,2026-06-18T16:00:00-04:00,0.6511415525114155,15.223681311375838,738571628,MSTR  260618C00530000,
C,540.0,2026-06-18T16:00:00-04:00,0.6511415525114155,14.612980464583869,740653652,MSTR  260618C00540000,
C,550.0,2026-06-18T16:00:00-04:00,0.6511415525114155,13.93834743680719,740653732,MSTR  260618C00550000,
C,560.0,2026-06-18T16:00:00-04:00,0.6511415525114155,13.58,741278339,MSTR  260618C00560000,
C,570.0,2026-06-18T16:00:00-04:00,0.6511415525114155,13.08,741278389,MSTR  260618C00570000,
C,580.0,2026-06-18T16:00:00-04:00,0.6511415525114155,12.58,741278432,MSTR  260618C00580000,
C,590.0,2026-06-18T16:00:00-04:00,0.6511415525114155,12.025319950402343,741278479,MSTR  260618C00590000,
C,600.0,2026-06-18T16:00:00-04:00,0.6511415525114155,11.502980252879178,741278521,MSTR  260618C00600000,
C,610.0,2026-06-18T16:00:00-04:00,0.6511415525114155,11.195765864687248,741278566,MSTR  260618C00610000,
C,620.0,2026-06-18T16:00:00-04:00,0.6511415525114155,10.849818992787922,741278634,MSTR  260618C00620000,
C,630.0,2026-06-18T16:00:00-04:00,0.6511415525114155,10.50704572138164,741278685,MSTR  260618C00630000,
C,640.0,2026-06-18T16:00:00-04:00,0.6511415525114155,10.167212603890777,741278727,MSTR  260618C00640000,
C,650.0,2026-06-18T16:00:00-04:00,0.6511415525114155,9.830111080661167,741278772,MSTR  260618C00650000,
C,660.0,2026-06-18T16:00:00-04:00,0.6511415525114155,9.446724060960689,741278837,MSTR  260618C00660000,
C,670.0,2026-06-18T16:00:00-04:00,0.6511415525114155,9.227899695702186,741278893,MSTR  260618C00670000,
C,680.0,2026-06-18T16:00:00-04:00,0.6511415525114155,8.989351624488345,741278943,MSTR  260618C00680000,
C,690.0,2026-06-18T16:00:00-04:00,0.6511415525114155,8.752466317147817,741279000,MSTR  260618C00690000,
C,700.0,2026-06-18T16:00:00-04:00,0.6511415525114155,8.482224908650528,741279042,MSTR  260618C00700000,
C,710.0,2026-06-18T16:00:00-04:00,0.6511415525114155,8.283312915130484,741539100,MSTR  260618C00710000,
C,720.0,2026-06-18T16:00:00-04:00,0.6511415525114155,8.050893332332686,741539145,MSTR  260618C00720000,
C,730.0,2026-06-18T16:00:00-04:00,0.6511415525114155,7.819833112562226,742233476,MSTR  260618C00730000,
C,740.0,2026-06-18T16:00:00-04:00,0.6511415525114155,7.597872435967939,742233581,MSTR  260618C00740000,
C,750.0,2026-06-18T16:00:00-04:00,0.6511415525114155,7.4124998472814685,742233651,MSTR  260618C00750000,
C,760.0,2026-06-18T16:00:00-04:00,0.6511415525114155,7.285341311111356,742233725,MSTR  260618C00760000,
C,770.0,2026-06-18T16:00:00-04:00,0.6511415525114155,7.118315361881153,744181088,MSTR  260618C00770000,
C,780.0,2026-06-18T16:00:00-04:00,0.6511415525114155,6.960413063037604,744181124,MSTR  260618C00780000,
C,790.0,2026-06-18T16:00:00-04:00,0.6511415525114155,6.803499440605263,744181175,MSTR  260618C00790000,
C,800.0,2026-06-18T16:00:00-04:00,0.6511415525114155,6.619027617649868,744181235,MSTR  260618C00800000,
C,250.0,2026-09-18T16:00:00-04:00,0.9031963470319636,91.31336674851224,798374994,MSTR  260918C00250000,
C,260.0,2026-09-18T16:00:00-04:00,0.9031963470319636,86.27194789686517,798375067,MSTR  260918C00260000,
C,270.0,2026-09-18T16:00:00-04:00,0.9031963470319636,81.62442950176784,798375130,MSTR  260918C00270000,
C,280.0,2026-09-18T16:00:00-04:00,0.9031963470319636,76.94915103628654,798375177,MSTR  260918C00280000,
C,290.0,2026-09-18T16:00:00-04:00,0.9031963470319636,72.78381803052665,798375239,MSTR  260918C00290000,
C,300.0,2026-09-18T16:00:00-04:00,0.9031963470319636,68.8665244020122,798375297,MSTR  260918C00300000,
C,310.0,2026-09-18T16:00:00-04:00,0.9031963470319636,65.07045558415567,798375346,MSTR  260918C00310000,
C,320.0,2026-09-18T16:00:00-04:00,0.9031963470319636,61.67657076307295,798375390,MSTR  260918C00320000,
C,330.0,2026-09-18T16:00:00-04:00,0.9031963470319636,58.34718807207688,798375439,MSTR  260918C00330000,
C,340.0,2026-09-18T16:00:00-04:00,0.9031963470319636,55.32351606213605,798375489,MSTR  260918C00340000,
C,350.0,2026-09-18T16:00:00-04:00,0.9031963470319636,52.62938152066703,798375544,MSTR  260918C00350000,
C,360.0,2026-09-18T16:00:00-04:00,0.9031963470319636,49.82104606269887,798375599,MSTR  260918C00360000,
C,370.0,2026-09-18T16:00:00-04:00,0.9031963470319636,47.268982317988055,798375652,MSTR  260918C00370000,
C,380.0,2026-09-18T16:00:00-04:00,0.9031963470319636,45.06068116031417,798375696,MSTR  260918C00380000,
C,390.0,2026-09-18T16:00:00-04:00,0.9031963470319636,42.87,798375764,MSTR  260918C00390000,
C,400.0,2026-09-18T16:00:00-04:00,0.9031963470319636,40.8,798375837,MSTR  260918C00400000,
C,410.0,2026-09-18T16:00:00-04:00,0.9031963470319636,38.8,798375900,MSTR  260918C00410000,
C,420.0,2026-09-18T16:00:00-04:00,0.9031963470319636,37.06,798375948,MSTR  260918C00420000,
C,430.0,2026-09-18T16:00:00-04:00,0.9031963470319636,35.32,798376002,MSTR  260918C00430000,
C,440.0,2026-09-18T16:00:00-04:00,0.9031963470319636,33.75,798376065,MSTR  260918C00440000,
C,450.0,2026-09-18T16:00:00-04:00,0.9031963470319636,32.20211101715044,798376125,MSTR  260918C00450000,
C,460.0,2026-09-18T16:00:00-04:00,0.9031963470319636,30.74264855379907,798376173,MSTR  260918C00460000,
C,470.0,2026-09-18T16:00:00-04:00,0.9031963470319636,29.62894139017724,798376234,MSTR  260918C00470000,
C,480.0,2026-09-18T16:00:00-04:00,0.9031963470319636,28.4387950328675,798376292,MSTR  260918C00480000,
C,490.0,2026-09-18T16:00:00-04:00,0.9031963470319636,27.261736251401263,798376365,MSTR  260918C00490000,
C,500.0,2026-09-18T16:00:00-04:00,0.9031963470319636,26.017064659064147,798376422,MSTR  260918C00500000,
C,510.0,2026-09-18T16:00:00-04:00,0.9031963470319636,25.174556130354173,798376479,MSTR  260918C00510000,
C,520.0,2026-09-18T16:00:00-04:00,0.9031963470319636,24.17,798376522,MSTR  260918C00520000,
C,530.0,2026-09-18T16:00:00-04:00,0.9031963470319636,23.23,798376594,MSTR  260918C00530000,
C,540.0,2026-09-18T16:00:00-04:00,0.9031963470319636,22.42,798376662,MSTR  260918C00540000,
C,550.0,2026-09-18T16:00:00-04:00,0.9031963470319636,21.64566219212191,798376719,MSTR  260918C00550000,
C,560.0,2026-09-18T16:00:00-04:00,0.9031963470319636,20.95992131701899,798376782,MSTR  260918C00560000,
C,570.0,2026-09-18T16:00:00-04:00,0.9031963470319636,20.28069755907289,798376812,MSTR  260918C00570000,
C,580.0,2026-09-18T16:00:00-04:00,0.9031963470319636,19.60762099783815,798376864,MSTR  260918C00580000,
C,590.0,2026-09-18T16:00:00-04:00,0.9031963470319636,18.940336578347303,798376932,MSTR  260918C00590000,
C,600.0,2026-09-18T16:00:00-04:00,0.9031963470319636,18.227276178239883,798377009,MSTR  260918C00600000,
C,610.0,2026-09-18T16:00:00-04:00,0.9031963470319636,17.758423283824204,798377072,MSTR  260918C00610000,
C,620.0,2026-09-18T16:00:00-04:00,0.9031963470319636,17.15,798377128,MSTR  260918C00620000,
C,630.0,2026-09-18T16:00:00-04:00,0.9031963470319636,16.6,798377190,MSTR  260918C00630000,
C,640.0,2026-09-18T16:00:00-04:00,0.9031963470319636,16.27099960282441,798377245,MSTR  260918C00640000,
C,650.0,2026-09-18T16:00:00-04:00,0.9031963470319636,15.782114349493966,798377322,MSTR  260918C00650000,
C,660.0,2026-09-18T16:00:00-04:00,0.9031963470319636,15.296294304135092,798377394,MSTR  260918C00660000,
C,670.0,2026-09-18T16:00:00-04:00,0.9031963470319636,14.877358570698444,798377438,MSTR  260918C00670000,
C,680.0,2026-09-18T16:00:00-04:00,0.9031963470319636,14.51698996227196,798377489,MSTR  260918C00680000,
C,690.0,2026-09-18T16:00:00-04:00,0.9031963470319636,14.158593848216167,798377552,MSTR  260918C00690000,
C,700.0,2026-09-18T16:00:00-04:00,0.9031963470319636,13.760140563152662,798377608,MSTR  260918C00700000,
C,710.0,2026-09-18T16:00:00-04:00,0.9031963470319636,13.410400606060891,798377673,MSTR  260918C00710000,
C,720.0,2026-09-18T16:00:00-04:00,0.9031963470319636,13.056882034293563,798377693,MSTR  260918C00720000,
C,730.0,2026-09-18T16:00:00-04:00,0.9031963470319636,12.704696402889928,798377754,MSTR  260918C00730000,
C,740.0,2026-09-18T16:00:00-04:00,0.9031963470319636,12.36024907335425,798377802,MSTR  260918C00740000,
C,750.0,2026-09-18T16:00:00-04:00,0.9031963470319636,12.13353996851063,798377862,MSTR  260918C00750000,
C,760.0,2026-09-18T16:00:00-04:00,0.9031963470319636,11.877185337483793,798377914,MSTR  260918C00760000,
C,770.0,2026-09-18T16:00:00-04:00,0.9031963470319636,11.621421233911416,798377967,MSTR  260918C00770000,
C,780.0,2026-09-18T16:00:00-04:00,0.9031963470319636,11.366143876093975,798378022,MSTR  260918C00780000,
C,790.0,2026-09-18T16:00:00-04:00,0.9031963470319636,11.11125334573914,798378082,MSTR  260918C00790000,
C,800.0,2026-09-18T16:00:00-04:00,0.9031963470319636,10.856653420962346,798378121,MSTR  260918C00800000,
C,250.0,2026-12-18T16:00:00-05:00,1.1526255707762556,99.81620564579808,746822894,MSTR  261218C00250000,
C,260.0,2026-12-18T16:00:00-05:00,1.1526255707762556,95.12382731201954,744183662,MSTR  261218C00260000,
C,270.0,2026-12-18T16:00:00-05:00,1.1526255707762556,90.63674490761922,746822956,MSTR  261218C00270000,
C,280.0,2026-12-18T16:00:00-05:00,1.1526255707762556,86.47345279184951,744183690,MSTR  261218C00280000,
C,290.0,2026-12-18T16:00:00-05:00,1.1526255707762556,82.2426366855845,746823015,MSTR  261218C00290000,
C,300.0,2026-12-18T16:00:00-05:00,1.1526255707762556,78.54851006021289,744183731,MSTR  261218C00300000,
C,310.0,2026-12-18T16:00:00-05:00,1.1526255707762556,74.74081265854097,746823058,MSTR  261218C00310000,
C,320.0,2026-12-18T16:00:00-05:00,1.1526255707762556,71.58042180569825,744183765,MSTR  261218C00320000,
C,330.0,2026-12-18T16:00:00-05:00,1.1526255707762556,68.35048834701801,746823106,MSTR  261218C00330000,
C,340.0,2026-12-18T16:00:00-05:00,1.1526255707762556,65.15305719693866,744183794,MSTR  261218C00340000,
C,350.0,2026-12-18T16:00:00-05:00,1.1526255707762556,62.39095226833596,746823175,MSTR  261218C00350000,
C,360.0,2026-12-18T16:00:00-05:00,1.1526255707762556,59.56086378127546,744183840,MSTR  261218C00360000,
C,370.0,2026-12-18T16:00:00-05:00,1.1526255707762556,56.98296691039079,746823230,MSTR  261218C00370000,
C,380.0,2026-12-18T16:00:00-05:00,1.1526255707762556,54.64179688560103,744183881,MSTR  261218C00380000,
C,390.0,2026-12-18T16:00:00-05:00,1.1526255707762556,52.38595477719184,746823296,MSTR  261218C00390000,
C,400.0,2026-12-18T16:00:00-05:00,1.1526255707762556,49.97944198129623,744183918,MSTR  261218C00400000,
C,410.0,2026-12-18T16:00:00-05:00,1.1526255707762556,48.01451056749163,746823353,MSTR  261218C00410000,
C,420.0,2026-12-18T16:00:00-05:00,1.1526255707762556,46.22798406870904,744183956,MSTR  261218C00420000,
C,430.0,2026-12-18T16:00:00-05:00,1.1526255707762556,44.24834135367374,746823421,MSTR  261218C00430000,
C,440.0,2026-12-18T16:00:00-05:00,1.1526255707762556,42.58184050844976,744183987,MSTR  261218C00440000,
C,450.0,2026-12-18T16:00:00-05:00,1.1526255707762556,40.85603554827969,746823472,MSTR  261218C00450000,
C,460.0,2026-12-18T16:00:00-05:00,1.1526255707762556,39.39233889643352,744184011,MSTR  261218C00460000,
C,470.0,2026-12-18T16:00:00-05:00,1.1526255707762556,38.04190116446017,746823516,MSTR  261218C00470000,
C,480.0,2026-12-18T16:00:00-05:00,1.1526255707762556,36.72429749220288,744184044,MSTR  261218C00480000,
C,490.0,2026-12-18T16:00:00-05:00,1.1526255707762556,35.261468318801,746823583,MSTR  261218C00490000,
C,500.0,2026-12-18T16:00:00-05:00,1.1526255707762556,34.015508462090125,744184073,MSTR  261218C00500000,
C,510.0,2026-12-18T16:00:00-05:00,1.1526255707762556,32.97014796291407,747875126,MSTR  261218C00510000,
C,520.0,2026-12-18T16:00:00-05:00,1.1526255707762556,31.84077044607312,744184100,MSTR  261218C00520000,
C,530.0,2026-12-18T16:00:00-05:00,1.1526255707762556,30.72164269093913,747875180,MSTR  261218C00530000,
C,540.0,2026-12-18T16:00:00-05:00,1.1526255707762556,29.72804860047025,744184130,MSTR  261218C00540000,
C,550.0,2026-12-18T16:00:00-05:00,1.1526255707762556,28.76908034952675,747875252,MSTR  261218C00550000,
C,560.0,2026-12-18T16:00:00-05:00,1.1526255707762556,27.983117994655757,744184147,MSTR  261218C00560000,
C,570.0,2026-12-18T16:00:00-05:00,1.1526255707762556,27.23,747875365,MSTR  261218C00570000,
C,580.0,2026-12-18T16:00:00-05:00,1.1526255707762556,26.46,744184175,MSTR  261218C00580000,
C,590.0,2026-12-18T16:00:00-05:00,1.1526255707762556,25.69,747875425,MSTR  261218C00590000,
C,600.0,2026-12-18T16:00:00-05:00,1.1526255707762556,24.93,744184196,MSTR  261218C00600000,
C,610.0,2026-12-18T16:00:00-05:00,1.1526255707762556,24.18,747875596,MSTR  261218C00610000,
C,620.0,2026-12-18T16:00:00-05:00,1.1526255707762556,23.46169571479252,744184227,MSTR  261218C00620000,
C,630.0,2026-12-18T16:00:00-05:00,1.1526255707762556,22.82176458821132,747875670,MSTR  261218C00630000,
C,640.0,2026-12-18T16:00:00-05:00,1.1526255707762556,22.18674603001516,744184247,MSTR  261218C00640000,
C,650.0,2026-12-18T16:00:00-05:00,1.1526255707762556,21.55642131192661,747875743,MSTR  261218C00650000,
C,660.0,2026-12-18T16:00:00-05:00,1.1526255707762556,20.996586586402884,744184276,MSTR  261218C00660000,
C,670.0,2026-12-18T16:00:00-05:00,1.1526255707762556,20.5213311904112,747875855,MSTR  261218C00670000,
C,680.0,2026-12-18T16:00:00-05:00,1.1526255707762556,20.04950550583985,744184310,MSTR  261218C00680000,
C,690.0,2026-12-18T16:00:00-05:00,1.1526255707762556,19.58094116813482,747875900,MSTR  261218C00690000,
C,700.0,2026-12-18T16:00:00-05:00,1.1526255707762556,19.06928243190843,744184337,MSTR  261218C00700000,
C,710.0,2026-12-18T16:00:00-05:00,1.1526255707762556,18.65294867677302,747876027,MSTR  261218C00710000,
C,720.0,2026-12-18T16:00:00-05:00,1.1526255707762556,18.193208844252226,744184365,MSTR  261218C00720000,
C,730.0,2026-12-18T16:00:00-05:00,1.1526255707762556,17.736106685347092,747876078,MSTR  261218C00730000,
C,740.0,2026-12-18T16:00:00-05:00,1.1526255707762556,17.367658625102415,744184385,MSTR  261218C00740000,
C,750.0,2026-12-18T16:00:00-05:00,1.1526255707762556,16.984990942730814,747876151,MSTR  261218C00750000,
C,760.0,2026-12-18T16:00:00-05:00,1.1526255707762556,16.693215492294787,744184419,MSTR  261218C00760000,
C,770.0,2026-12-18T16:00:00-05:00,1.1526255707762556,16.358593912048857,747876267,MSTR  261218C00770000,
C,780.0,2026-12-18T16:00:00-05:00,1.1526255707762556,16.02555949884222,744184445,MSTR  261218C00780000,
C,790.0,2026-12-18T16:00:00-05:00,1.1526255707762556,15.694006767339395,747876335,MSTR  261218C00790000,
C,800.0,2026-12-18T16:00:00-05:00,1.1526255707762556,15.298506326330312,744184473,MSTR  261218C00800000,
C,250.0,2027-01-15T16:00:00-05:00,1.229337899543379,102.32252947052493,732649537,MSTR  270115C00250000,
C,260.0,2027-01-15T16:00:00-05:00,1.229337899543379,97.44632105999032,732649552,MSTR  270115C00260000,
C,270.0,2027-01-15T16:00:00-05:00,1.229337899543379,93.17127525386154,732649567,MSTR  270115C00270000,
C,280.0,2027-01-15T16:00:00-05:00,1.229337899543379,89.02713379283874,732649592,MSTR  270115C00280000,
C,290.0,2027-01-15T16:00:00-05:00,1.229337899543379,85.12610787169774,732649608,MSTR  270115C00290000,
C,300.0,2027-01-15T16:00:00-05:00,1.229337899543379,81.21504443020007,732649637,MSTR  270115C00300000,
C,310.0,2027-01-15T16:00:00-05:00,1.229337899543379,77.54485098531211,732649649,MSTR  270115C00310000,
C,320.0,2027-01-15T16:00:00-05:00,1.229337899543379,74.40000152608904,732649670,MSTR  270115C00320000,
C,330.0,2027-01-15T16:00:00-05:00,1.229337899543379,71.05381337574161,732649688,MSTR  270115C00330000,
C,340.0,2027-01-15T16:00:00-05:00,1.229337899543379,68.07485077387935,732649707,MSTR  270115C00340000,
C,350.0,2027-01-15T16:00:00-05:00,1.229337899543379,65.23593996684049,732649727,MSTR  270115C00350000,
C,360.0,2027-01-15T16:00:00-05:00,1.229337899543379,62.69956569429706,734255882,MSTR  270115C00360000,
C,370.0,2027-01-15T16:00:00-05:00,1.229337899543379,59.99880224559013,734255892,MSTR  270115C00370000,
C,380.0,2027-01-15T16:00:00-05:00,1.229337899543379,57.46347101467797,734255906,MSTR  270115C00380000,
C,390.0,2027-01-15T16:00:00-05:00,1.229337899543379,55.38066025466839,734255917,MSTR  270115C00390000,
C,400.0,2027-01-15T16:00:00-05:00,1.229337899543379,53.026997604646034,735080927,MSTR  270115C00400000,
C,410.0,2027-01-15T16:00:00-05:00,1.229337899543379,50.96087830943655,735080961,MSTR  270115C00410000,
C,420.0,2027-01-15T16:00:00-05:00,1.229337899543379,48.968908130516034,735081001,MSTR  270115C00420000,
C,430.0,2027-01-15T16:00:00-05:00,1.229337899543379,47.2676690053431,735311820,MSTR  270115C00430000,
C,440.0,2027-01-15T16:00:00-05:00,1.229337899543379,45.460744583752216,735311841,MSTR  270115C00440000,
C,450.0,2027-01-15T16:00:00-05:00,1.229337899543379,43.54813112766549,735311856,MSTR  270115C00450000,
C,460.0,2027-01-15T16:00:00-05:00,1.229337899543379,42.18812055107651,737930009,MSTR  270115C00460000,
C,470.0,2027-01-15T16:00:00-05:00,1.229337899543379,40.73606843508536,738397365,MSTR  270115C00470000,
C,480.0,2027-01-15T16:00:00-05:00,1.229337899543379,39.29753823349728,738397389,MSTR  270115C00480000,
C,490.0,2027-01-15T16:00:00-05:00,1.229337899543379,37.87177067041956,738397425,MSTR  270115C00490000,
C,500.0,2027-01-15T16:00:00-05:00,1.229337899543379,36.4916038632068,738397455,MSTR  270115C00500000,
C,510.0,2027-01-15T16:00:00-05:00,1.229337899543379,35.44922407931163,738397480,MSTR  270115C00510000,
C,520.0,2027-01-15T16:00:00-05:00,1.229337899543379,34.224637829468016,738571779,MSTR  270115C00520000,
C,530.0,2027-01-15T16:00:00-05:00,1.229337899543379,33.201938801456215,738571829,MSTR  270115C00530000,
C,540.0,2027-01-15T16:00:00-05:00,1.229337899543379,32.092373679472225,740653932,MSTR  270115C00540000,
C,550.0,2027-01-15T16:00:00-05:00,1.229337899543379,30.986327865064727,740654011,MSTR  270115C00550000,
C,560.0,2027-01-15T16:00:00-05:00,1.229337899543379,30.1431554268608,741279799,MSTR  270115C00560000,
C,570.0,2027-01-15T16:00:00-05:00,1.229337899543379,29.47,741279835,MSTR  270115C00570000,
C,580.0,2027-01-15T16:00:00-05:00,1.229337899543379,28.49710194255704,741279881,MSTR  270115C00580000,
C,590.0,2027-01-15T16:00:00-05:00,1.229337899543379,27.64820028550922,741279918,MSTR  270115C00590000,
C,600.0,2027-01-15T16:00:00-05:00,1.229337899543379,26.721909980374058,741279958,MSTR  270115C00600000,
C,610.0,2027-01-15T16:00:00-05:00,1.229337899543379,26.07792162190804,741279995,MSTR  270115C00610000,
C,620.0,2027-01-15T16:00:00-05:00,1.229337899543379,25.42972096493838,741280040,MSTR  270115C00620000,
C,630.0,2027-01-15T16:00:00-05:00,1.229337899543379,24.786626558365345,741280095,MSTR  270115C00630000,
C,640.0,2027-01-15T16:00:00-05:00,1.229337899543379,24.148438058671648,741280150,MSTR  270115C00640000,
C,650.0,2027-01-15T16:00:00-05:00,1.229337899543379,23.514959959669,741280204,MSTR  270115C00650000,
C,660.0,2027-01-15T16:00:00-05:00,1.229337899543379,22.886001593973536,741280262,MSTR  270115C00660000,
C,670.0,2027-01-15T16:00:00-05:00,1.229337899543379,22.261377109765625,741280309,MSTR  270115C00670000,
C,680.0,2027-01-15T16:00:00-05:00,1.229337899543379,21.754608878951647,741280369,MSTR  270115C00680000,
C,690.0,2027-01-15T16:00:00-05:00,1.229337899543379,21.28311616697293,741280405,MSTR  270115C00690000,
C,700.0,2027-01-15T16:00:00-05:00,1.229337899543379,20.75293384141667,741280439,MSTR  270115C00700000,
C,710.0,2027-01-15T16:00:00-05:00,1.229337899543379,20.349584802659223,741539325,MSTR  270115C00710000,
